keyword,frequency,avg_score,paper_ids_str,year
support knowledge worker,4,0.7475750000000001,"484,1147,1171,1778","2025,2025,2025,2025"
digital technology optimise,4,0.705975,"1090,1705,3657,3695","2025,2025,2024,2024"
learningbase,4,0.7760499999999999,"52,60,1298,4177","2026,2026,2025,2024"
genai creativity innovation,4,0.855275,"797,1193,1638,2945","2025,2025,2025,2025"
understand user,4,0.734475,"360,479,1709,3456","2025,2025,2025,2024"
engineering education ethical,4,0.7996749999999999,"768,2098,2499,2720","2025,2025,2025,2025"
ethical standard,4,0.6638,"118,1045,1877,4008","2026,2025,2025,2024"
medical imaging,4,0.7913250000000001,"33,1383,1891,3688","2026,2025,2025,2024"
organizational workflow,4,0.7319249999999999,"26,560,1169,3460","2026,2025,2025,2024"
genai governance,4,0.774775,"956,2505,3657,3695","2025,2025,2024,2024"
enable personalize learning,4,0.737275,"374,593,2030,2267","2025,2025,2025,2025"
behavioral intention,4,0.68565,"1768,2259,2446,3339","2025,2025,2025,2024"
disconnect,4,0.596975,"512,1934,2336,3548","2025,2025,2025,2024"
benefit risk,4,0.627775,"1745,2438,3862,4282","2025,2025,2024,2023"
customer service operation,4,0.6504000000000001,"2825,3670,3671,4230","2025,2024,2024,2023"
participatory,4,0.7907,"427,819,1243,2657","2025,2025,2025,2025"
academic misconduct,4,0.713325,"1820,1970,3485,3771","2025,2025,2024,2024"
evaluate impact genai,4,0.710975,"851,1395,2465,2924","2025,2025,2025,2025"
simulation application,4,0.61895,"2235,2992,3145,3397","2025,2025,2024,2024"
factor drive,4,0.6735249999999999,"25,1012,1646,2783","2026,2025,2025,2025"
data privacy,3,0.6861333333333333,"791,1607,2984","2025,2025,2025"
advanced ai technology,3,0.6890000000000001,"3413,3539,3576","2024,2024,2024"
african community blockchain,3,0.7896,"4069,4071,4072","2024,2024,2024"
student feedback literacy,3,0.9073666666666668,"2239,2851,3015","2025,2025,2025"
agentic ai,3,0.7331499999999999,"219,711,892","2025,2025,2025"
digital age,3,0.7077,"2522,3759,3851","2025,2024,2024"
lifecycle management,3,0.7599999999999999,"37,490,2309","2026,2025,2025"
mitigate,3,0.5927666666666668,"653,2413,4197","2025,2025,2024"
student interaction genai,3,0.8759666666666667,"1314,1706,3134","2025,2025,2024"
genai smart city,3,0.8542333333333333,"2108,2630,3817","2025,2025,2024"
write performance,3,0.6393666666666666,"973,1525,1547","2025,2025,2025"
technologist,3,0.523,"2435,3291,3912","2025,2024,2024"
genetic algorithm,3,0.7569666666666667,"236,329,2875","2025,2025,2025"
german university context,3,0.7662,"2285,2294,2348","2025,2025,2025"
learn employee,3,0.7237,"4069,4071,4072","2024,2024,2024"
education setting,3,0.8008333333333333,"276,573,1248","2025,2025,2025"
design implementation,3,0.6745666666666666,"2384,3104,3847","2025,2024,2024"
convolutional neural network,3,0.6955666666666667,"1582,1719,1910","2025,2025,2025"
internet thing iot,3,0.7879666666666667,"381,418,2712","2025,2025,2025"
institutional factor,3,0.6639333333333334,"422,690,2298","2025,2025,2025"
critical digital,3,0.658,"1326,2056,2112","2025,2025,2025"
genai legal education,3,0.8807666666666667,"2516,3105,3964","2025,2024,2024"
successful implementation,3,0.6633,"1387,2681,3113","2025,2025,2024"
support underprivileged,3,0.6277,"2285,2294,2348","2025,2025,2025"
synthetic data generation,3,0.7058333333333332,"1035,1086,2574","2025,2025,2025"
twin dt technology,3,0.7391666666666667,"2151,2996,3621","2025,2025,2024"
tailor learning experience,3,0.7642333333333333,"677,3153,3166","2025,2024,2024"
plan,3,0.6622666666666667,"1138,3412,3712","2025,2024,2024"
natural language prompt,3,0.7077666666666667,"583,1834,4181","2025,2025,2024"
learn analytic dashboard,3,0.8603333333333333,"1281,1663,4030","2025,2025,2024"
educational datum mining,3,0.8241333333333333,"1281,1573,1821","2025,2025,2025"
effective tutoring,3,0.8752,"2285,2294,2348","2025,2025,2025"
entrepreneurship,3,0.6498333333333334,"1641,2008,2794","2025,2025,2025"
ethical framework,3,0.7976,"40,903,3229","2026,2025,2024"
fusion metaverse sport,3,0.5212,"4069,4071,4072","2024,2024,2024"
guardrail ai education,3,0.8142,"2285,2294,2348","2025,2025,2025"
literacy competency,3,0.7663333333333333,"2189,3211,3523","2025,2024,2024"
robot,3,0.6825333333333333,"722,2185,2952","2025,2025,2025"
quality life,3,0.7014,"3449,3830,4140","2024,2024,2024"
competency necessary,3,0.7228666666666667,"188,228,3929","2025,2025,2024"
customer relationship management,3,0.7139000000000001,"612,2176,3690","2025,2025,2024"
area ai,3,0.6601,"153,1838,3088","2025,2025,2024"
learn ml application,3,0.7447666666666667,"1592,1955,3295","2025,2025,2024"
indian banking sector,3,0.6847,"4069,4071,4072","2024,2024,2024"
integration high,3,0.5415666666666666,"260,1176,2222","2025,2025,2025"
model case,3,0.7304,"2285,2294,2348","2025,2025,2025"
turkey,3,0.5943666666666667,"208,276,1760","2025,2025,2025"
systematic literature,3,0.7733,"363,606,1330","2025,2025,2025"
tasktechnology fit,3,0.7159666666666666,"1619,2097,3234","2025,2025,2024"
program exercise,3,0.6963666666666667,"2591,3596,4199","2025,2024,2024"
technology critical,3,0.5921666666666666,"526,1634,1639","2025,2025,2025"
cuttingedge technology,3,0.6661333333333334,"949,3969,4260","2025,2024,2023"
mainland china,3,0.6374333333333334,"828,1626,2988","2025,2025,2025"
material design,3,0.6825,"1575,2224,2782","2025,2025,2025"
lifelong learning,3,0.8612333333333333,"2958,3655,4051","2025,2024,2024"
active learning,2,0.7678,"2898,3758","2025,2024"
transform,2,0.6761999999999999,"1136,1993","2025,2025"
transformative impact,2,0.72745,"504,3794","2025,2024"
trust aigenerate content,2,0.7403,"1173,4031","2025,2024"
ai language teaching,2,0.8906000000000001,"2082,2725","2025,2025"
aibased design tool,2,0.8003499999999999,"817,4163","2025,2024"
alliance semantic model,2,0.747,"1593,1594","2025,2025"
accelerate digital,2,0.62585,"2568,4242","2025,2023"
academic writing ai,2,0.8654,"2055,4046","2025,2024"
age educational level,2,0.6775500000000001,"2528,2665","2025,2025"
academic integrity chatgpt,2,0.8606,"1236,3233","2025,2024"
agile software development,2,0.87975,"2698,3831","2025,2024"
agricultural big datum,2,0.6655,"1593,1594","2025,2025"
ai accelerator edge,2,0.8534999999999999,"327,2906","2025,2025"
employee wellbee,2,0.8472,"64,2313","2026,2025"
training planning realtime,2,0.7393000000000001,"3002,3091","2025,2024"
assembly process scenario,2,0.8322,"3653,3697","2024,2024"
assist augment,2,0.6797,"1343,2943","2025,2025"
assistant,2,0.6745,"2035,2800","2025,2025"
architectural education ai,2,0.87045,"568,3844","2025,2024"
area improvement,2,0.6157,"1889,3486","2025,2024"
artificial intelligence assessment,2,0.7132000000000001,"549,2459","2025,2025"
ai detection tool,2,0.6870499999999999,"320,1852","2025,2025"
supply chain management,2,0.7301,"53,2827","2026,2025"
supply chain resilience,2,0.86835,"880,3009","2025,2025"
technology mitigate,2,0.6236999999999999,"407,1825","2025,2025"
technology utaut2,2,0.6810499999999999,"997,1942","2025,2025"
creative industry,2,0.75535,"1518,1676","2025,2025"
crisis communication genai,2,0.866,"4245,4249","2023,2023"
metadata extraction scholarly,2,0.7905,"1593,1594","2025,2025"
mining robotic,2,0.7491,"112,113","2026,2026"
legal regulatory framework,2,0.6395,"114,2876","2026,2025"
lens genai,2,0.64935,"1275,4259","2025,2023"
library aienhance conversation,2,0.8567,"1593,1594","2025,2025"
look leverage,2,0.6144,"3656,3699","2024,2024"
dellintelligenza artificiale,2,0.64245,"408,3612","2025,2024"
deploy social bot,2,0.7934,"4245,4249","2023,2023"
deployment edge,2,0.7592000000000001,"2580,2712","2025,2025"
design educational escape,2,0.8652,"1370,4271","2025,2023"
design fiction,2,0.87295,"815,3227","2025,2024"
cultivate,2,0.6104499999999999,"1871,2409","2025,2025"
culturalhistorical activity,2,0.7129,"1130,1526","2025,2025"
database scopus web,2,0.7071,"1575,2224","2025,2025"
case offer,2,0.6113500000000001,"3103,4033","2024,2024"
autoprompte inquiry-based learning,2,0.8808,"125,129","2026,2026"
bachelor degree,2,0.65675,"639,2478","2025,2025"
balance automation,2,0.6123000000000001,"98,2698","2026,2025"
benchmark testing,2,0.72665,"156,771","2025,2025"
bias assessment,2,0.70265,"1838,2286","2025,2025"
blend,2,0.6738999999999999,"1141,2535","2025,2025"
deep learning genai,2,0.7269,"531,1579","2025,2025"
model plssem fuzzyset,2,0.6921999999999999,"650,1505","2025,2025"
multiagent graph reinforcement,2,0.8430500000000001,"1932,2948","2025,2025"
multidnn application edgeend,2,0.8468,"1596,1599","2025,2025"
management organizational,2,0.7262500000000001,"366,3150","2025,2024"
manufacturer increase efficiency,2,0.7526,"3656,3699","2024,2024"
map application,2,0.59585,"3549,3920","2024,2024"
building exist,2,0.66185,"1788,2007","2025,2025"
business student genai,2,0.8621,"1853,2784","2025,2025"
software engineering education,2,0.8507499999999999,"1461,3471","2025,2024"
south africa,2,0.66575,"2146,4212","2025,2023"
south korea,2,0.63945,"717,4075","2025,2024"
strength weakness genai,2,0.5979,"2251,3357","2025,2024"
student adoption,2,0.80995,"3812,4266","2024,2023"
sector increase,2,0.6035,"3653,3697","2024,2024"
secure environment,2,0.6216999999999999,"1559,2896","2025,2025"
semi structured,2,0.6161,"1231,1353","2025,2025"
policy intervention,2,0.6672,"1304,3375","2025,2024"
practice age,2,0.65335,"41,1564","2026,2025"
preservice inservice teacher,2,0.7090000000000001,"1135,3517","2025,2024"
nextgeneration wireless,2,0.7968999999999999,"1969,2415","2025,2025"
obstruct,2,0.50065,"978,3816","2025,2024"
organizational change,2,0.761,"1685,3305","2025,2024"
partial least square,2,0.71105,"491,3773","2025,2024"
patient outcome genai,2,0.78,"319,969","2025,2025"
problem ai,2,0.6931,"447,2175","2025,2025"
problemsolve programming education,2,0.88785,"233,2595","2025,2025"
production distribution,2,0.63905,"950,2881","2025,2025"
productivity development team,2,0.77825,"884,2106","2025,2025"
pblprocess mapping blueprint,2,0.8788,"112,113","2026,2026"
pedagogy,2,0.76685,"2699,3597","2025,2024"
plant disease,2,0.632,"2687,2927","2025,2025"
platform deep learning,2,0.749,"3002,3091","2025,2024"
machine learn,2,0.6635,"3657,3695","2024,2024"
productivity efficiency,2,0.62785,"1708,4219","2025,2023"
professional knowledge,2,0.73295,"970,1708","2025,2025"
programming language,2,0.6318999999999999,"3011,3455","2025,2024"
project management,2,0.7008,"1421,3936","2025,2024"
project prioritise,2,0.6656,"913,1461","2025,2025"
prompt support offer,2,0.6912,"1284,2576","2025,2025"
prioritize ethical ai,2,0.73565,"555,2594","2025,2025"
ai ethic,2,0.6824,"3113,4013","2024,2024"
employee experience genai,2,0.8922,"1990,2819","2025,2025"
chatgpt cognitive manufacturing,2,0.8277,"3657,3695","2024,2024"
boundary,2,0.64195,"3479,4098","2024,2024"
boundary condition,2,0.59155,"1014,2623","2025,2025"
bridge knowledge gap,2,0.74995,"2070,2649","2025,2025"
scaffold type,2,0.62585,"731,1997","2025,2025"
second language acquisition,2,0.81205,"3158,4209","2024,2024"
raise ethical concern,2,0.60835,"1306,3160","2025,2024"
reasoning,2,0.7178,"193,1429","2025,2025"
chinese,2,0.66545,"253,2396","2025,2025"
clinical skill,2,0.7234499999999999,"240,2727","2025,2025"
cognitive processing,2,0.6541,"451,2383","2025,2025"
case reveal,2,0.61605,"1462,3100","2025,2024"
catalyst enhance,2,0.4842,"125,129","2026,2026"
categorize student prompt,2,0.8089999999999999,"999,2127","2025,2025"
chatbot high education,2,0.88005,"3119,3567","2024,2024"
sustainable manufacture,2,0.7317,"3657,3695","2024,2024"
synthetic datum augmentation,2,0.7242999999999999,"68,4250","2026,2023"
student disciplinespecific academic,2,0.76425,"2753,3615","2025,2024"
student performance evaluation,2,0.7949999999999999,"1399,1854","2025,2025"
student survey,2,0.83665,"3922,4256","2024,2023"
student understand,2,0.68855,"2908,4189","2025,2024"
chatgpt engineering education,2,0.86575,"2430,3215","2025,2024"
child welfare,2,0.5425,"125,129","2026,2026"
sentiment,2,0.7593,"1790,2258","2025,2025"
service optimize,2,0.7145,"707,3617","2025,2024"
shape user,2,0.663,"325,971","2025,2025"
simulationbase clinical case,2,0.8444499999999999,"834,2993","2025,2025"
requirement elicitation,2,0.6951,"1596,1599","2025,2025"
requirement genai tool,2,0.7035,"1665,2668","2025,2025"
resource management hrm,2,0.78505,"2486,3859","2025,2024"
risk perception,2,0.6825,"1031,3414","2025,2024"
intervention validate,2,0.6301,"102,1980","2026,2025"
interview software,2,0.75525,"122,4109","2026,2024"
introductory programming education,2,0.84755,"3187,3799","2024,2024"
investigation leverage,2,0.5880000000000001,"830,3660","2025,2024"
intelligence empowerment genai,2,0.8401,"1136,4101","2025,2024"
intelligence high education,2,0.8007,"712,3788","2025,2024"
intelligent interactive system,2,0.7627999999999999,"821,4231","2025,2023"
interactive learn environment,2,0.82075,"2752,2990","2025,2025"
genai mental health,2,0.8508,"1532,2453","2025,2025"
genai physics education,2,0.88925,"2555,3126","2025,2024"
genai poise play,2,0.6168,"3653,3697","2024,2024"
genai scaffold,2,0.6408,"725,2355","2025,2025"
genai technology could,2,0.7435,"939,3309","2025,2024"
genai tool ethical,2,0.8009999999999999,"626,1178","2025,2025"
gender bias genai,2,0.85995,"2604,3016","2025,2025"
intersection genai,2,0.73615,"3483,3718","2024,2024"
graphic design education,2,0.8933,"2639,3162","2025,2024"
guidance practitioner,2,0.69425,"1619,2931","2025,2025"
help student,2,0.77905,"2399,3072","2025,2024"
high education challenge,2,0.76,"777,1514","2025,2025"
generate molecular structure,2,0.796,"269,3724","2025,2024"
generate text image,2,0.7049,"952,3376","2025,2024"
generative genai designbase,2,0.88435,"3248,4152","2024,2024"
geographic information system,2,0.6981999999999999,"174,1623","2025,2025"
faculty,2,0.7585500000000001,"2064,2667","2025,2025"
fake news detection,2,0.8091999999999999,"1527,3796","2025,2024"
high education stakeholder,2,0.7364999999999999,"2317,4045","2025,2024"
human artificial,2,0.701,"316,736","2025,2025"
humanai collaboration music,2,0.89855,"3998,4015","2024,2024"
human-centered intelligent automation,2,0.7384,"3653,3697","2024,2024"
human machine,2,0.7213,"797,1672","2025,2025"
identify aigenerate text,2,0.83095,"3033,3161","2025,2024"
development lifecycle sdlc,2,0.8905000000000001,"3770,4191","2024,2024"
development program ethical,2,0.7532,"1575,2224","2025,2025"
integration genai teaching,2,0.8778,"1044,3941","2025,2024"
integration smart microgrid,2,0.6373,"3930,3931","2024,2024"
identify area,2,0.6519999999999999,"145,1370","2025,2025"
image learn,2,0.62,"125,129","2026,2026"
image video automatically,2,0.6775,"4245,4249","2023,2023"
impact learn,2,0.7919499999999999,"2933,4210","2025,2023"
education opportunity challenge,2,0.78345,"10,2763","2026,2025"
digital competency development,2,0.7855,"1575,2224","2025,2025"
digital humanity,2,0.78745,"434,438","2025,2025"
digital skill,2,0.7759,"1828,1879","2025,2025"
dirichlet allocation lda,2,0.79535,"3696,4169","2024,2024"
development deployment,2,0.70285,"3354,3793","2024,2024"
development institutional support,2,0.58325,"1347,3778","2025,2024"
course design,2,0.7875,"260,1408","2025,2025"
course learn factory,2,0.8463,"3930,3931","2024,2024"
course satisfaction,2,0.71875,"1511,2523","2025,2025"
dishonesty,2,0.5034,"916,2455","2025,2025"
education activity theory,2,0.86755,"1526,3124","2025,2024"
education community,2,0.78215,"1700,2933","2025,2025"
education engineering,2,0.7676000000000001,"1521,2099","2025,2025"
education enhance student,2,0.7622,"1020,3095","2025,2024"
intersection datum,2,0.6847,"3656,3699","2024,2024"
industrial engineering,2,0.6649499999999999,"116,3754","2026,2024"
information extraction ie,2,0.8475,"78,3825","2026,2024"
innovative strategy,2,0.6266,"3502,3756","2024,2024"
critical enabler,2,0.5985,"1668,2337","2025,2025"
conference software engineering,2,0.8659,"68,2577","2026,2025"
content knowledge tpack,2,0.7049,"753,2982","2025,2025"
corpusbase language pedagogy,2,0.86785,"1901,2193","2025,2025"
multimodal content generation,2,0.85005,"784,3497","2025,2024"
narrative inquiry,2,0.78525,"185,2571","2025,2025"
navigate complex landscape,2,0.65865,"562,3305","2025,2024"
negative emotion,2,0.7368,"1432,2665","2025,2025"
network reveal,2,0.70035,"58,1964","2026,2025"
mobile edge computing,2,0.72085,"2740,3011","2025,2025"
model education compare,2,0.7005,"112,113","2026,2026"
model innovation chatgpt,2,0.8689,"82,3498","2026,2024"
learn academic literacy,2,0.88405,"1452,3477","2025,2024"
learn algorithm,2,0.7605,"632,4040","2025,2024"
knowledge deficit,2,0.74125,"973,3993","2025,2024"
knowledge tool,2,0.73075,"3073,3443","2024,2024"
ktwelve,2,0.6863,"2497,3343","2025,2024"
labor,2,0.6738500000000001,"3591,4276","2024,2023"
language education inform,2,0.87035,"1353,3433","2025,2024"
multimedia learning,2,0.7695000000000001,"714,915","2025,2025"
learn enable,2,0.644,"414,1752","2025,2025"
learn experience,2,0.7209,"278,1158","2025,2025"
learn finetune genai,2,0.77905,"2397,4128","2025,2024"
learn platform,2,0.77335,"1161,2252","2025,2025"
learn project,2,0.8132,"3013,3104","2025,2024"
language interface,2,0.7111000000000001,"1214,1480","2025,2025"
language processing nlp,2,0.77555,"69,2439","2026,2025"
language skill,2,0.6725,"1525,2666","2025,2025"
inductive thematic identify,2,0.70755,"974,2249","2025,2025"
learn remote surgical,2,0.6832,"125,129","2026,2026"
learn system,2,0.81995,"2909,3736","2025,2024"
learn teaching practice,2,0.80645,"248,4033","2025,2024"
learn tool,2,0.7523500000000001,"92,99","2026,2026"
learner attitude genai,2,0.8842,"621,3751","2025,2024"
learning offer,2,0.6548499999999999,"846,1666","2025,2025"
legal ethical,2,0.6716500000000001,"332,1939","2025,2025"
engagement learn outcome,2,0.7161,"1782,2401","2025,2025"
engineer mathematic stem,2,0.70475,"2615,2650","2025,2025"
entertainment product design,2,0.6525,"2293,4068","2025,2024"
genai collaborative learning,2,0.8793,"1672,2287","2025,2025"
federate learning fl,2,0.6900999999999999,"472,2740","2025,2025"
young people,2,0.70155,"79,1271","2026,2025"
access ai tool,2,0.7315499999999999,"2032,3039","2025,2025"
texttoimage,2,0.7472,"2900,3518","2025,2024"
vehicle education development,2,0.7614,"3930,3931","2024,2024"
virtual,2,0.66805,"1796,2160","2025,2025"
technology demonstrate,2,0.6081000000000001,"1343,3580","2025,2024"
technology ethic,2,0.6991499999999999,"1609,4046","2025,2024"
system bridge,2,0.62585,"2556,3216","2025,2024"
talent emerge,2,0.6946,"112,113","2026,2026"
task performance,2,0.78705,"311,439","2025,2025"
suicide remain,2,0.71085,"2536,3139","2025,2024"
write language,2,0.7618,"3049,3313","2025,2024"
write task,2,0.7626,"1101,4189","2025,2024"
federate learning service,2,0.7049,"1596,1599","2025,2025"
feedback translation education,2,0.8703000000000001,"1228,2307","2025,2025"
financial workflow,2,0.7069,"1284,2576","2025,2025"
device large,2,0.63185,"680,1059","2025,2025"
diffusion probabilistic model,2,0.69375,"1909,4187","2025,2024"
design user,2,0.7415499999999999,"2813,3087","2025,2024"
education sector,2,0.7424,"299,905","2025,2025"
education sustainable,2,0.7825,"2915,3180","2025,2024"
genai interface design,2,0.8513,"1284,2576","2025,2025"
genai intrusion detection,2,0.8254,"2066,2719","2025,2025"
genai learning system,2,0.81115,"475,3337","2025,2024"
genai marketing curriculum,2,0.8553,"758,2751","2025,2025"
genai blockchain,2,0.8531,"2242,3610","2025,2024"
ethical safeguard,2,0.62815,"222,671","2025,2025"
game design genai,2,0.9064,"1491,3092","2025,2024"
execution iot,2,0.7552,"112,113","2026,2026"
extend reality genai,2,0.87765,"522,1539","2025,2025"
facial processing technology,2,0.8016,"2220,3543","2025,2024"
detect aigenerate,2,0.80435,"3057,3663","2025,2024"
developer design,2,0.7231000000000001,"923,1688","2025,2025"
development application,2,0.66525,"2626,3021","2025,2025"
ethical risk,2,0.6551499999999999,"950,2491","2025,2025"
replace,2,0.6710499999999999,"484,3078","2025,2024"
visually impair,2,0.71145,"1149,2480","2025,2025"
work environment,2,0.75455,"2378,3012","2025,2025"
write assessment,2,0.8331999999999999,"215,502","2025,2025"
emerge technology,2,0.7109,"1705,4228","2025,2023"
emotional,2,0.7473000000000001,"459,3429","2025,2024"
emotional support,2,0.72975,"2114,3290","2025,2024"
empirical evidence,2,0.622,"735,2233","2025,2025"
urban environment,2,0.68265,"595,1151","2025,2025"
usage building,2,0.7368,"1731,3457","2025,2024"
user,2,0.70705,"1764,3427","2025,2024"
utilisation,2,0.7383500000000001,"3112,3772","2024,2024"
recognize,2,0.5823,"364,2083","2025,2025"
recurrent unit,2,0.65295,"1469,3953","2025,2024"
regulatory compliance,2,0.7201,"2013,4213","2025,2023"
reinforcement learning,2,0.71115,"28,2477","2026,2025"
theoretical framework,2,0.72325,"740,2876","2025,2025"
topic modeling,2,0.7384,"229,2170","2025,2025"
trainer,2,0.69425,"2789,3277","2025,2024"
technological knowhow human-centered,2,0.7032,"1498,2936","2025,2025"
technological pedagogical content,2,0.80325,"159,3473","2025,2024"
genai clinical exercise,2,0.8883000000000001,"191,298","2025,2025"
adversarial network gin,2,0.74115,"3746,4154","2024,2024"
university development,2,0.7244,"1593,1594","2025,2025"
